,0,1,2,3,4,5,6,7
15260,15261,256610205,1,1681366375099808,1681366452599678,10.3696,57,0
15261,15262,256431472,1,1681366387599785,1681366390099791,3.82034,0,1
15262,15263,256660262,4,1681366388099784,1681366392099822,3.05025,0,1
15263,15264,256595820,1,1681366389099672,1681366389099672,5.87903,0,1
15264,15265,256356236,1,1681366392099680,1681366392099680,8.21551,0,1
15265,15266,256596923,1,1681366392099734,1681366392099734,9.2835,0,1
15266,15267,256628853,3,1681366392599875,1681366392599875,4.97247,0,1
15267,15268,256628688,1,1681366393599676,1681366474099731,4.97311,0,1
15268,15269,256483002,1,1681366394599721,1681366488599747,6.76064,0,1
15269,15270,256648686,1,1681366396599703,1681366398099716,6.18729,0,1
15270,15271,256670370,1,1681366397599710,1681366401099712,8.3865,0,1
15271,15272,256663857,3,1681366401599710,1681366401599710,7.77888,0,1
15272,15273,256682108,1,1681366402599701,1681366405099705,10.5642,0,1
15273,15274,256304844,1,1681366403599682,1681366406599713,8.40477,0,1
15274,15275,255581319,1,1681366404599642,1681366405099646,5.44271,0,1
15275,15276,256686888,1,1681366405599708,1681366406599711,8.14117,0,1
15276,15277,256036538,1,1681366408599715,1681366408599715,13.2704,0,1
15277,15278,256280206,1,1681366413599782,1681366414099781,5.65082,0,1
15278,15279,256580660,1,1681366414099695,1681366419599709,5.2821,0,1
15279,15280,256702556,1,1681366415599754,1681366418099682,7.62608,0,1
15280,15281,256458405,1,1681366416599780,1681366416599780,9.84003,0,1
15281,15282,256424453,1,1681366418599656,1681366420599697,3.72527,0,1
15282,15283,256540774,1,1681366421099729,1681366445099696,6.74538,0,1
15283,15284,256579662,1,1681366421599734,1681366422099576,5.06423,0,1
15284,15285,256489829,1,1681366422099795,1681366422599795,8.35712,0,1
15285,15286,256640989,1,1681366423599581,1681366424099589,5.41478,0,1
15286,15287,256134706,1,1681366424599621,1681366430599804,9.58293,0,1
15287,15288,256653048,1,1681366426599710,1681366427099621,5.91818,0,1
15288,15289,256494496,1,1681366426599785,1681366427099785,7.61809,0,1
15289,15290,256593505,1,1681366433099680,1681366433599653,6.27336,0,1
15290,15291,256459707,1,1681366435599668,1681366455599724,4.92653,0,1
15291,15292,256738895,1,1681366437599759,1681366438099713,6.64452,0,1
15292,15293,256758970,1,1681366439599718,1681366440099718,7.8981,0,1
15293,15294,256761094,1,1681366441599811,1681366488099709,6.18317,0,1
15294,15295,256755000,1,1681366442099743,1681366544099769,8.00716,46,0
15295,15296,256746269,3,1681366445099780,1681366445099780,5.36786,0,1
15296,15297,256597888,1,1681366447099745,1681366451599690,3.84862,0,1
15297,15298,256802878,6,1681366451099760,1681366726099633,6.95275,0,1
15298,15299,256806412,3,1681366454099658,1681366462599669,4.21141,0,1
15299,15300,256777672,1,1681366454099764,1681366455599745,9.12283,46,0
15300,15301,256810699,3,1681366455599658,1681366464599674,4.49508,0,1
15301,15302,256782874,1,1681366457099766,1681366457599763,9.89349,46,0
15302,15303,256790922,1,1681366459599749,1681366461599777,9.19907,46,0
15303,15304,256350848,1,1681366460599638,1681366460599638,7.11375,0,1
15304,15305,256795023,1,1681366461599777,1681366463099650,10.0894,46,0
15305,15306,256798610,1,1681366463599762,1681366465099746,9.64285,46,0
15306,15307,256831876,3,1681366466599662,1681366466599662,7.93704,0,1
15307,15308,256837646,3,1681366467099715,1681366474099731,4.43645,0,1
15308,15309,256830346,3,1681366467599719,1681366467599719,9.70527,0,1
15309,15310,256803615,1,1681366467599747,1681366470599750,5.97312,46,0
15310,15311,256808098,1,1681366468599754,1681366469099757,8.88756,46,0
15311,15312,256833439,1,1681366469599785,1681366538599735,13.8524,57,0
15312,15313,256816395,1,1681366471099751,1681366473099744,7.14645,46,0
15313,15314,256122388,1,1681366471099784,1681366471099784,9.51031,0,1
15314,15315,252220193,1,1681366473099798,1681366473099798,9.25844,0,1
15315,15316,256734730,1,1681366475099745,1681366478099784,8.44355,0,1
15316,15317,244736701,1,1681366476099748,1681366480599766,6.22815,0,1
15317,15318,256819842,1,1681366476599722,1681366476599722,6.36163,0,1
15318,15319,256821364,1,1681366478599735,1681366479099732,8.66397,46,0
15319,15320,256806046,1,1681366485599703,1681366487099745,5.62757,0,1
15320,15321,256674456,1,1681366486099698,1681366486099698,6.67627,0,1
15321,15322,256731416,1,1681366486599696,1681366486599696,6.92157,0,1
15322,15323,256756635,1,1681366488599651,1681366488599651,7.02923,0,1
15323,15324,256851025,1,1681366489599720,1681366490099719,8.63832,46,0
15324,15325,256570572,1,1681366491099736,1681366494599715,7.69593,0,1
15325,15326,256883175,1,1681366491099769,1681366493599797,16.0854,57,0
15326,15327,256723496,1,1681366492099740,1681366493099667,3.9528,0,1
15327,15328,256818199,1,1681366493099667,1681366493599597,5.01075,0,1
15328,15329,256799184,1,1681366494599610,1681366495099625,4.87556,0,1
15329,15330,256842942,1,1681366497599647,1681366498599655,4.08072,0,1
15330,15331,256786007,1,1681366498099629,1681366499599673,7.73175,0,1
15331,15332,256544956,1,1681366499099713,1681366503099699,3.42794,0,1
15332,15333,256889798,3,1681366501599700,1681366512599682,3.83038,0,1
15333,15334,256804306,1,1681366502099720,1681366504099707,6.52277,0,1
15334,15335,256718710,1,1681366503599657,1681366507099618,7.73565,0,1
15335,15336,256894713,1,1681366504099707,1681366511099735,7.53627,0,1
15336,15337,256615490,1,1681366505099654,1681366509599658,6.2858,0,1
15337,15338,256857314,1,1681366508599633,1681366513599653,5.44246,0,1
15338,15339,256913974,1,1681366510599678,1681366515599669,6.13565,0,1
15339,15340,256914042,1,1681366515099701,1681366517599766,8.74472,0,1
15340,15341,256919906,1,1681366517099688,1681366553599643,2.68887,46,0
15341,15342,256880150,1,1681366518099708,1681366644099513,5.28739,0,1
15342,15343,256858356,1,1681366519099689,1681366521099640,2.88596,46,0
15343,15344,256836023,1,1681366521099859,1681366559599597,8.98957,0,1
15344,15345,256630863,1,1681366521599676,1681366523099677,7.69421,0,1
15345,15346,256837416,1,1681366522099634,1681366522599627,8.14324,0,1
15346,15347,256927700,1,1681366524599633,1681366573599763,7.01848,0,1
15347,15348,256936138,1,1681366526599659,1681366527599636,6.99456,0,1
15348,15349,256901545,1,1681366527099738,1681366527099738,6.77761,0,1
15349,15350,256956636,1,1681366530599719,1681366534099772,9.61706,0,1
15350,15351,256770149,1,1681366531099633,1681366540099600,2.28843,0,1
15351,15352,256847318,1,1681366540599754,1681366545099781,15.9518,0,1
15352,15353,256979017,1,1681366545099638,1681366545599637,4.79658,0,1
15353,15354,256937358,3,1681366548599698,1681366555599693,5.96364,0,1
15354,15355,257008600,3,1681366551599665,1681366563099679,2.39142,0,1
15355,15356,256995833,1,1681366552599704,1681366581099722,13.6287,46,0
15356,15357,256986880,6,1681366561599651,1681366563599626,9.55354,0,1
15357,15358,257029741,1,1681366567599636,1681366574599785,6.71998,0,1
15358,15359,257041996,1,1681366568599665,1681366659099690,6.32005,0,1
15359,15360,257027610,3,1681366570599783,1681366573599830,5.32094,0,1
15360,15361,257031870,1,1681366581599646,1681366686099729,1.44824,46,0
15361,15362,257015953,1,1681366585099614,1681366585599616,6.63135,0,1
15362,15363,256878695,1,1681366586099669,1681366802099691,6.57049,0,1
15363,15364,256997030,1,1681366586599590,1681366586599590,8.82274,0,1
15364,15365,256935093,1,1681366587099583,1681366587099583,6.95259,0,1
15365,15366,257093469,3,1681366588599740,1681366588599740,4.99873,0,1
15366,15367,257024211,1,1681366589099600,1681366589599597,8.57697,0,1
15367,15368,257031036,1,1681366589099600,1681366589599597,6.29228,0,1
15368,15369,257036218,1,1681366591099698,1681366591599688,7.9,0,1
15369,15370,257051116,1,1681366592599664,1681366592599664,6.56613,0,1
15370,15371,256742350,1,1681366592599680,1681366662599768,6.78762,0,1
15371,15372,256961158,1,1681366592599724,1681366596599741,6.68336,0,1
15372,15373,256934015,1,1681366592599724,1681366596599741,6.67396,0,1
15373,15374,257057368,1,1681366594099626,1681366594599623,6.6506,0,1
15374,15375,256872452,1,1681366594599623,1681366595099621,6.69334,0,1
15375,15376,257083867,1,1681366599099715,1681366599599721,5.48167,0,1
15376,15377,256980239,3,1681366600099641,1681366606599836,3.50816,0,1
15377,15378,257103702,1,1681366600099641,1681366607599727,5.87153,0,1
15378,15379,257101813,1,1681366603599608,1681366782599698,1.78595,46,0
15379,15380,257009059,1,1681366604099848,1681366607599661,8.50404,0,1
15380,15381,257118514,1,1681366606098976,1681366622599741,10.1304,57,0
15381,15382,256104763,1,1681366606599836,1681366610099665,7.38157,0,1
15382,15383,257090420,3,1681366607599661,1681366607599661,4.15078,0,1
15383,15384,257137734,3,1681366607599661,1681366607599661,4.12935,0,1
15384,15385,257133762,3,1681366608099769,1681366623599750,1.66074,0,1
15385,15386,257140697,1,1681366617599790,1681371892099632,8.24094,0,1
15386,15387,256984465,1,1681366619099717,1681366619599745,5.41124,0,1
15387,15388,257167897,1,1681366619599743,1681366621599738,4.59785,0,1
15388,15389,256708078,1,1681366621099752,1681366623099658,3.00944,0,1
15389,15390,257156013,1,1681366622099783,1681366628099770,1.92497,0,1
15390,15391,257165242,1,1681366622099783,1681366624599627,10.6755,0,1
15391,15392,257069969,1,1681366623599766,1681366635599722,6.56363,0,1
15392,15393,257129532,1,1681366624099574,1681366625599644,6.17386,46,0
15393,15394,257178086,3,1681366625599756,1681366625599756,0.0,0,1
15394,15395,257183101,3,1681366626599645,1681366626599645,0.313554,0,1
15395,15396,257157847,1,1681366627099714,1681366627599706,6.35237,0,1
15396,15397,257174495,1,1681366629599669,1681366652099707,6.17205,0,1
15397,15398,257186371,3,1681366632099759,1681366637599737,6.43094,0,1
15398,15399,257179618,1,1681366632599655,1681366634099649,6.43802,0,1
15399,15400,256764659,1,1681366633099718,1681366635099721,5.7973,0,1
15400,15401,257088663,1,1681366633099773,1681366633599656,4.5733,0,1
15401,15402,257175549,1,1681366634599616,1681366661599701,2.41127,46,0
15402,15403,256760159,1,1681366635599646,1681366754099734,6.7248,0,1
15403,15404,257188168,3,1681366636599658,1681366636599658,9.02733,0,1
15404,15405,256942159,1,1681366636599702,1681366636599702,10.1853,0,1
15405,15406,256709683,1,1681366639599780,1681366650599701,7.72713,0,1
15406,15407,257165464,1,1681366640099729,1681366643099696,9.74802,0,1
15407,15408,257094327,1,1681366644599690,1681366673099690,2.66064,0,1
15408,15409,257220542,3,1681366647099709,1681366656599693,4.3313,0,1
15409,15410,256921209,1,1681366650099704,1681366650599710,5.34986,0,1
15410,15411,257176409,6,1681366652599724,1681366835599636,6.98877,0,1
15411,15412,257219578,1,1681366653599713,1681367108099689,5.75926,0,1
15412,15413,256934687,1,1681366656599719,1681366657099710,7.24845,0,1
15413,15414,257001571,1,1681366662099690,1681366663599683,8.59672,0,1
15414,15415,257251799,1,1681366666099680,1681366671099705,5.6023,0,1
15415,15416,257285260,3,1681366672099637,1681366672099637,2.96607,0,1
15416,15417,257261268,1,1681366676099698,1681366764599621,6.41079,0,1
15417,15418,257018527,1,1681366677599671,1681366677599671,5.34702,0,1
15418,15419,257303569,1,1681366681099703,1681366739099676,10.8504,0,1
15419,15420,257036813,1,1681366682099718,1681366692099761,4.97342,0,1
15420,15421,256935821,1,1681366682099835,1681366683099791,6.77677,0,1
15421,15422,257308471,1,1681366685099752,1681366759599511,4.95259,0,1
15422,15423,257269457,1,1681366685599693,1681366686099691,5.8122,0,1
15423,15424,257269458,1,1681366687099687,1681366687099687,7.06756,0,1
15424,15425,257279105,1,1681366688599705,1681366688599705,7.01318,0,1
15425,15426,257000444,3,1681366690099701,1681366698599702,3.74781,0,1
15426,15427,257288225,1,1681366691099690,1681366693099683,6.42646,0,1
15427,15428,256924306,1,1681366691099721,1681366692599720,6.47058,0,1
15428,15429,257308716,1,1681366691099721,1681366695099710,7.66966,0,1
15429,15430,257079513,1,1681366692099680,1681366692599683,4.69866,0,1
15430,15431,257266466,1,1681366694599738,1681366695099700,5.94563,0,1
15431,15432,257309718,1,1681366695599674,1681366695599674,9.68062,46,0
15432,15433,257333838,6,1681366702099635,1681366772599750,7.16973,57,0
15433,15434,257312186,1,1681366703599696,1681366703599696,8.55723,0,1
15434,15435,257289581,1,1681366704599793,1681366705099791,6.15116,0,1
15435,15436,257053198,1,1681366705599683,1681366708599679,9.22649,0,1
15436,15437,257214271,1,1681366706099783,1681366754599627,8.83745,0,1
15437,15438,257259871,1,1681366706599671,1681366710099678,7.76046,0,1
15438,15439,256810843,1,1681366706599671,1681366706599671,12.2364,0,1
15439,15440,257208940,1,1681366707099675,1681366708599679,6.8073,0,1
15440,15441,256942960,1,1681366708099677,1681366711599693,8.49592,0,1
15441,15442,257361367,1,1681366708599757,1681366708599757,10.8278,0,1
15442,15443,257354075,1,1681366709099677,1681366712599691,7.75308,0,1
15443,15444,257331030,1,1681366709099787,1681366748099638,9.36629,0,1
15444,15445,257358966,1,1681366712099782,1681366728599743,7.98572,0,1
15445,15446,257372625,1,1681366714599732,1681366716099731,8.36981,0,1
15446,15447,257351521,1,1681366720599679,1681366742599736,12.2447,0,1
15447,15448,257388924,3,1681366725099634,1681366725599635,4.31611,0,1
15448,15449,257377424,4,1681366726099781,1681366732099744,11.0725,0,1
15449,15450,257411008,1,1681366728599743,1681366728599743,7.34526,0,1
15450,15451,257407039,3,1681366730099684,1681366730099684,6.94109,0,1
15451,15452,257216761,1,1681366733099703,1681366733599701,6.32308,0,1
15452,15453,257428944,3,1681366733599701,1681366740599684,6.4236,0,1
15453,15454,257107674,6,1681366734599630,1681366735099635,5.90157,0,1
15454,15455,257189930,1,1681366734599701,1681366735099701,7.85335,0,1
15455,15456,257252478,1,1681366735599700,1681366736099699,5.85834,0,1
15456,15457,257326197,1,1681366736099659,1681366738099661,5.16148,0,1
15457,15458,257000640,1,1681366739099632,1681366758599733,6.02438,0,1
15458,15459,257442581,3,1681366740099741,1681366740099741,4.98104,0,1
15459,15460,257358968,1,1681366743099697,1681366743099697,6.12509,0,1
15460,15461,257428716,4,1681366744099655,1681366748599648,11.837,0,1
15461,15462,257376792,1,1681366747099641,1681366748099658,8.6504,0,1
15462,15463,257444466,1,1681366749599695,1681366758599650,11.9966,46,0
15463,15464,257251116,1,1681366749599708,1681366750599730,6.6283,0,1
15464,15465,257460306,1,1681366750099656,1681366767099637,7.92722,0,1
15465,15466,257086554,1,1681366753099648,1681366753099648,9.45749,0,1
15466,15467,256978191,1,1681366753599733,1681366754099734,6.06293,0,1
15467,15468,256749474,1,1681366756099656,1681366758099653,10.6283,0,1
15468,15469,256781100,1,1681366758599733,1681366811099741,3.13638,0,1
15469,15470,257087548,1,1681366759599511,1681366760099613,5.96704,0,1
15470,15471,257169204,1,1681366762099635,1681366762599632,5.24621,0,1
15471,15472,257478668,6,1681366762599635,1681366768099665,11.244,0,1
15472,15473,257483863,1,1681366764099629,1681366786099668,5.39801,0,1
15473,15474,257500830,1,1681366767599725,1681366821099628,6.69603,0,1
15474,15475,257347388,1,1681366770599679,1681366770599679,10.1082,0,1
15475,15476,257474174,1,1681366774099565,1681366776599609,6.83165,0,1
15476,15477,257351857,1,1681366775599626,1681366778599631,9.76029,0,1
15477,15478,257350191,1,1681366778500053,1681366959099725,6.74112,0,1
15478,15479,257526626,1,1681366781599725,1681366798099936,7.68221,0,1
15479,15480,257248739,1,1681366782099605,1681366782599598,6.32336,0,1
15480,15481,257540011,3,1681366782599698,1681366782599698,7.69534,0,1
15481,15482,257380587,1,1681366784099639,1681366784099639,5.94206,0,1
15482,15483,257537365,3,1681366784599558,1681366806099716,1.39044,0,1
15483,15484,257402096,1,1681366784599636,1681366784599636,6.92855,0,1
15484,15485,257522624,1,1681366786099721,1681366788599600,10.4472,0,1
15485,15486,257468290,1,1681366786599667,1681366874099835,6.13876,0,1
15486,15487,257544961,3,1681366787099776,1681366793099686,3.59499,0,1
15487,15488,257480760,1,1681366788599631,1681366789099632,8.30344,0,1
15488,15489,257484896,1,1681366790099637,1681366790599633,8.79317,0,1
15489,15490,257500364,1,1681366791599672,1681366795599691,7.08717,0,1
15490,15491,257525451,1,1681366793599645,1681366793599645,8.4692,0,1
15491,15492,257533374,1,1681366794599683,1681366883099809,8.90574,46,0
15492,15493,256934429,1,1681366795099651,1681366796099648,7.0918,0,1
15493,15494,257573068,3,1681366796099641,1681366802599694,7.22912,0,1
15494,15495,257568589,3,1681366796599627,1681366796599627,8.74229,0,1
15495,15496,257563434,1,1681366797599726,1681366800099710,10.9634,0,1
15496,15497,257142764,1,1681366799599580,1681366801099682,3.76849,0,1
15497,15498,257464512,3,1681366799599949,1681366807599684,3.00249,0,1
15498,15499,257516365,3,1681366802099931,1681366802099931,2.91752,0,1
15499,15500,257225299,1,1681366803099736,1681366803099736,7.36438,0,1
15500,15501,257547637,1,1681366803599704,1681366804099653,5.14516,0,1
15501,15502,257246504,1,1681366803599727,1681366806099653,10.1709,0,1
15502,15503,257588677,3,1681366804099653,1681366814599697,2.44832,0,1
15503,15504,257532186,1,1681366804599940,1681366807599684,8.863,0,1
15504,15505,256364683,1,1681366805099705,1681366836599709,2.68123,0,1
15505,15506,257471243,1,1681366805599725,1681366808599747,7.8007,0,1
15506,15507,257529807,1,1681366807599684,1681366811599735,7.03461,0,1
15507,15508,257584863,1,1681366808599677,1681366808599677,13.0018,57,0
15508,15509,257241604,1,1681366809099751,1681366812099728,9.93851,0,1
15509,15510,257230022,1,1681366809599752,1681366809599752,9.58572,0,1
15510,15511,257606504,3,1681366810099934,1681366810099934,4.45131,0,1
15511,15512,257603051,3,1681366810099934,1681366810099934,3.30281,0,1
15512,15513,257439645,1,1681366813099617,1681366814099618,9.3381,0,1
15513,15514,256689794,1,1681366814599725,1681366817099727,10.6391,0,1
15514,15515,257492541,1,1681366815099615,1681366826099619,13.4938,57,0
15515,15516,257619246,1,1681366817099621,1681366817099621,9.95197,59,0
15516,15517,257527872,1,1681366818599728,1681366819099619,5.77135,0,1
15517,15518,257386273,1,1681366819599625,1681366841099628,9.62921,57,0
15518,15519,257578128,1,1681366820099736,1681367182099767,3.90055,0,1
15519,15520,257178231,1,1681366820599722,1681367086599634,8.29473,0,1
15520,15521,257601769,1,1681366821099740,1681366821599703,5.94927,0,1
15521,15522,257176401,1,1681366822599716,1681366838599675,8.809,0,1
15522,15523,257550213,1,1681366825099819,1681366825599650,6.25877,0,1
15523,15524,257570166,3,1681366826599718,1681366827099718,6.71023,0,1
15524,15525,257619933,1,1681366827099668,1681366949099764,6.60471,57,0
15525,15526,257634685,1,1681366829099790,1681366870599653,4.12167,0,1
15526,15527,257638049,3,1681366829599605,1681366830099607,12.5191,0,1
15527,15528,257515599,1,1681366835099579,1681366836599692,4.09415,0,1
15528,15529,257364295,1,1681366838599719,1681366850599715,7.42078,0,1
15529,15530,257666365,1,1681366848099706,1681366856599723,13.3655,46,0
15530,15531,257673927,3,1681366848099718,1681366848599605,4.06853,0,1
15531,15532,257609329,1,1681366849099606,1681366849099606,5.46796,0,1
15532,15533,257628814,1,1681366852099650,1681366852599666,6.43226,0,1
15533,15534,257700692,6,1681366856099653,1681366857599704,7.29762,0,1
15534,15535,257621965,1,1681366856099655,1681366856099655,7.60395,0,1
15535,15536,257677907,1,1681366857599686,1681366857599686,9.53158,46,0
15536,15537,257685936,1,1681366866599698,1681366913599798,1.98166,0,1
15537,15538,257426897,1,1681366870599653,1681366873599639,3.94168,0,1
15538,15539,257691521,1,1681366872099622,1681366874099688,5.47942,0,1
15539,15540,257728448,1,1681366872099649,1681367128099648,1.52831,46,0
15540,15541,257738157,3,1681366872099716,1681366872099716,2.86534,0,1
15541,15542,257662237,6,1681366872599716,1681366872599716,3.91963,0,1
15542,15543,257483771,6,1681366873599642,1681367062099959,7.73623,57,0
15543,15544,257584043,1,1681366874599633,1681366877099634,10.7534,0,1
15544,15545,257745020,1,1681366877599798,1681366880099836,8.67608,0,1
15545,15546,257616933,1,1681366878599667,1681366878599667,8.99603,57,0
15546,15547,257432289,1,1681366882599629,1681366885599642,9.20125,0,1
15547,15548,257747499,3,1681366884599635,1681366892099691,3.88562,0,1
15548,15549,257721535,1,1681366887599673,1681366887599673,7.08388,0,1
15549,15550,257696925,1,1681366887599673,1681366887599673,7.50419,0,1
15550,15551,257752276,3,1681366890099635,1681366890599642,5.99719,0,1
15551,15552,257728094,1,1681366891099631,1681366891099631,6.38747,0,1
15552,15553,257603928,1,1681366891099780,1681366893599842,10.6217,0,1
15553,15554,257741328,1,1681366894099841,1681366894099841,9.36285,0,1
15554,15555,257788989,1,1681366896599777,1681366899099813,10.9777,0,1
15555,15556,257588901,1,1681366902599633,1681366905099687,10.751,0,1
15556,15557,257696357,1,1681366903599639,1681366906099640,10.1693,0,1
15557,15558,257226130,1,1681366904599655,1681366905099648,7.31495,0,1
15558,15559,257441640,1,1681366905099687,1681366905099687,8.83479,0,1
15559,15560,257756597,6,1681366906099640,1681366906099640,5.15337,0,1
15560,15561,257812944,3,1681366906099802,1681366911599787,6.23402,0,1
15561,15562,257772408,1,1681366907099607,1681366907099607,9.63475,46,0
15562,15563,257706205,1,1681366907099632,1681366973099737,5.83782,0,1
15563,15564,257451066,1,1681366910599646,1681366911599640,8.59882,0,1
15564,15565,257777997,1,1681366912599381,1681366913099488,7.55335,0,1
15565,15566,257844991,6,1681366917099722,1681366925099709,6.66558,0,1
15566,15567,257835556,1,1681366919599874,1681366922599622,5.92469,0,1
15567,15568,257724390,1,1681366921599764,1681366942599830,7.83904,0,1
15568,15569,257669133,1,1681366922099711,1681366965099663,11.0622,57,0
15569,15570,257785728,1,1681366923000032,1681366923099767,7.73553,0,1
15570,15571,257840500,3,1681366925099777,1681366925099777,5.74189,0,1
15571,15572,257790162,1,1681366927099648,1681366983099778,3.20155,46,0
15572,15573,257813151,6,1681366928599644,1681366929599657,5.88749,0,1
15573,15574,257854251,1,1681366928599644,1681366976099749,7.3098,0,1
15574,15575,257704128,1,1681366930599653,1681366931099662,5.45729,0,1
15575,15576,257820643,1,1681366932599644,1681366954599764,6.40912,0,1
15576,15577,257640509,1,1681366933099607,1681366960599770,5.29049,0,1
15577,15578,257868130,1,1681366933599600,1681367040099719,12.1286,0,1
15578,15579,257872135,1,1681366935599662,1681367044099908,11.949,0,1
15579,15580,257860175,1,1681366935599705,1681366949599682,11.2489,57,0
15580,15581,257825616,1,1681366937099658,1681366937599825,6.07518,0,1
15581,15582,257875095,1,1681366937599825,1681366938099833,9.41825,0,1
15582,15583,257793142,1,1681366938099833,1681366938599617,3.65842,0,1
15583,15584,257427481,1,1681366941099533,1681367086099743,0.335658,0,1
15584,15585,257882494,1,1681366941099533,1681366941599663,7.89087,0,1
15585,15586,257894244,3,1681366943599653,1681366949599682,7.6848,0,1
15586,15587,257887002,1,1681366945099692,1681366945099692,6.6234,0,1
15587,15588,257866873,3,1681366945099692,1681366945099692,6.27294,0,1
15588,15589,257134487,4,1681366945599963,1681367284099763,2.05683,0,1
15589,15590,257898733,1,1681366946599661,1681366946599661,8.78487,0,1
15590,15591,257890055,1,1681366947599691,1681366948599679,7.84845,0,1
15591,15592,257614600,1,1681366949599936,1681366951599755,4.80337,0,1
15592,15593,257825904,1,1681366954599638,1681366955099627,6.69462,0,1
15593,15594,257546701,1,1681366956099604,1681367056599721,8.55449,57,0
15594,15595,257884078,1,1681366960599629,1681366960599629,8.50117,57,0
15595,15596,257923477,1,1681366965599605,1681366972099648,15.2624,46,0
15596,15597,257828725,1,1681366974099692,1681366974099692,8.1557,0,1
15597,15598,257434259,1,1681366975099636,1681366978099614,10.0712,0,1
15598,15599,257965149,1,1681366975099636,1681366975599691,7.80165,0,1
15599,15600,257611047,1,1681366979099618,1681366985599604,4.37465,0,1
15600,15601,256071157,6,1681366980099720,1681366980599727,8.15481,0,1
15601,15602,257684134,1,1681366981099620,1681366982599629,6.68768,0,1
15602,15603,257217209,1,1681366985599721,1681367101099612,6.48929,0,1
15603,15604,257968798,1,1681366987099768,1681367040099696,7.91419,0,1
15604,15605,257938936,1,1681366987599647,1681366988099933,7.96595,0,1
15605,15606,257893374,1,1681366987599647,1681366988099933,7.16983,0,1
15606,15607,257929598,1,1681366989099629,1681366989599646,4.85681,0,1
15607,15608,257661397,1,1681366990099730,1681366992599794,10.5621,0,1
15608,15609,257940373,3,1681366990599739,1681366994599805,6.78031,0,1
15609,15610,257899408,1,1681366992099629,1681366992599929,5.193,0,1
15610,15611,257996251,1,1681366993099804,1681366993099804,8.41673,0,1
15611,15612,258010339,1,1681366998099781,1681366999099905,7.30874,0,1
15612,15613,257770458,1,1681367003599621,1681367004099622,7.66416,0,1
15613,15614,257818538,1,1681367003599621,1681367004099622,6.00868,0,1
15614,15615,257997574,1,1681367004099612,1681367006099627,3.33555,0,1
15615,15616,257668259,1,1681367005599653,1681367008599598,8.40849,0,1
15616,15617,257975814,1,1681367007599642,1681367007599642,6.04602,0,1
15617,15618,257692750,1,1681367007599929,1681367010599605,8.44866,0,1
15618,15619,258042469,3,1681367009599627,1681367009599627,7.46098,0,1
15619,15620,257976836,1,1681367020099763,1681367020099763,5.70634,0,1
15620,15621,258045922,1,1681367020599767,1681367055599640,8.42833,0,1
15621,15622,258056956,1,1681367021099622,1681367021099622,10.471,0,1
15622,15623,257909376,1,1681367021099763,1681367021599763,4.55987,0,1
15623,15624,257902335,1,1681367025099742,1681367025599898,5.31466,0,1
15624,15625,254993084,1,1681367026099607,1681367026099607,6.79903,0,1
15625,15626,258040927,1,1681367028099677,1681367078599727,7.38369,0,1
15626,15627,256876960,1,1681367031099619,1681367052599736,8.33221,0,1
15627,15628,257955478,1,1681367035099645,1681367036099845,4.32906,0,1
15628,15629,258080962,1,1681367036599667,1681367051599978,7.09334,46,0
15629,15630,257837623,1,1681367037099632,1681367076099730,5.28222,0,1
15630,15631,258092226,1,1681367041599621,1681367042099613,14.4384,46,0
15631,15632,257854250,1,1681367041599734,1681367043599902,4.75799,0,1
15632,15633,258079004,3,1681367042599666,1681367043099662,4.56732,0,1
15633,15634,258102051,1,1681367048099603,1681367048599560,10.6959,46,0
15634,15635,257957112,1,1681367053099738,1681367056099702,10.8012,57,0
15635,15636,257921219,1,1681367056099652,1681367056099652,8.59503,0,1
15636,15637,258126401,1,1681367057099708,1681367060099717,7.4928,0,1
15637,15638,258007121,1,1681367061099698,1681367063098989,8.17995,57,0
15638,15639,258113318,1,1681367067099639,1681367067599676,6.13771,0,1
15639,15640,257710644,1,1681367067599664,1681367069599633,3.78629,0,1
15640,15641,258175139,3,1681367076099702,1681367076099702,4.88844,0,1
15641,15642,258184012,3,1681367076599699,1681367076599699,4.96772,0,1
15642,15643,258176719,3,1681367077599694,1681367077599694,5.13786,0,1
15643,15644,258194010,3,1681367078099726,1681367083099705,6.66748,0,1
15644,15645,258196490,3,1681367082099636,1681367090099631,3.47027,0,1
15645,15646,258168621,1,1681367084099714,1681367084599716,5.01303,0,1
15646,15647,258088653,1,1681367084599716,1681367110099647,5.39136,33,0
15647,15648,258191317,1,1681367085599653,1681367174099728,6.93902,0,1
15648,15649,258184587,1,1681367088599631,1681367089099631,5.12453,0,1
15649,15650,258160388,1,1681367089599722,1681367093099718,7.99183,0,1
15650,15651,258159645,1,1681367090099643,1681367090599649,4.52794,0,1
15651,15652,258149601,1,1681367092099980,1681367095599715,2.79592,0,1
15652,15653,257717649,6,1681367093099651,1681367093599661,8.20296,0,1
15653,15654,258215347,1,1681367097099722,1681367160599752,5.42009,0,1
15654,15655,258218418,3,1681367098099689,1681367098599689,2.31053,0,1
15655,15656,258226882,1,1681367100599704,1681367129599702,4.68974,0,1
15656,15657,258172326,1,1681367103599970,1681367107099973,8.17809,0,1
15657,15658,258250976,3,1681367104099976,1681367113099942,2.93339,0,1
15658,15659,258170359,1,1681367105599714,1681367683599588,1.61239,0,1
