,0,1,2,3,4,5,6
1240,1241,258913183,2,1681367423.0996,1681367481.0996,-0.8833,0
1241,1242,259158013,2,1681367537.0996,1681367577.5994,2.9978,0
1242,1243,259059095,3,1681367500.0997,1681367521.5997,1.1443,0
1243,1244,259008250,3,1681367482.5996,1681367494.0996,-1.9431,0
1244,1245,259141115,2,1681367533.5992,1681367562.5996,1.164,0
1245,1246,258975723,2,1681367463.0997,1681367471.5997,2.6589,0
1246,1247,258981351,2,1681367472.0997,1681367480.0996,-0.655,0
1247,1248,259018982,2,1681367469.0997,1681367473.0997,-2.7324,0
1248,1249,259011725,2,1681367466.0997,1681367470.5996,2.3775,0
1249,1250,269055802,2,1681371716.5997,1681371735.0997,-1.7194,0
1250,1251,268905484,2,1681371641.0996,1681371651.0997,-0.6295,0
1251,1252,269045697,2,1681371702.0996,1681371726.5997,-0.6313,0
1252,1253,269125283,2,1681371731.0997,1681371787.5998,1.253,0
1253,1254,268994178,2,1681371676.0997,1681371696.0996,-0.3953,92
1254,1255,269163678,3,1681371748.0996,1681371783.5996,1.782,0
1255,1256,269194001,2,1681371769.5999,1681371788.1000,2.3588,0
1256,1257,243125732,2,1681360640.5998,1681360659.0997,0.2508,0
1257,1258,242985105,2,1681360595.5999,1681360618.0999,-1.6239,0
1258,1259,243234046,2,1681360683.0997,1681360696.0996,0.3056,0
1259,1260,243062813,2,1681360620.5998,1681360650.5997,-1.0584,0
1260,1261,243013141,2,1681360605.5996,1681360610.5999,-0.5925,0
1261,1262,246252083,2,1681361924.0997,1681361946.0998,-0.5714,0
1262,1263,245920046,2,1681361794.5998,1681361844.0998,2.4578,0
1263,1264,246031521,2,1681361837.5998,1681361847.0998,3.0018,0
1264,1265,246840618,2,1681362158.5998,1681362192.0998,1.1443,0
1265,1266,246656575,2,1681362085.5997,1681362101.5997,2.4961,0
1266,1267,246697289,2,1681362116.0997,1681362120.0997,2.8724,0
1267,1268,246490585,2,1681362020.5997,1681362114.5997,0.3145,0
1268,1269,246754063,3,1681362129.5998,1681362140.5998,3.0179,0
1269,1270,246961628,2,1681362206.0998,1681362216.0998,1.587,0
1270,1271,246644802,3,1681362081.0998,1681362081.5998,-0.4777,0
1271,1272,246987057,2,1681362219.5997,1681362220.0997,0.4912,0
1272,1273,246735883,2,1681362117.5997,1681362121.5996,0.6833,0
1273,1274,246647962,2,1681362082.0998,1681362091.0998,-0.8302,108
1274,1275,247379788,3,1681362371.5997,1681362385.0997,0.9213,0
1275,1276,247408514,2,1681362383.0997,1681362404.5996,-2.1181,0
1276,1277,247371876,3,1681362370.0997,1681362414.5996,-0.5504,0
1277,1278,247447785,3,1681362398.5997,1681362428.5996,2.3761,0
1278,1279,247708569,3,1681362513.5998,1681362532.5997,-1.9143,0
1279,1280,247590171,3,1681362463.5997,1681362471.5997,-1.8241,0
1280,1281,247517378,2,1681362427.5998,1681362469.5996,-0.8751,0
1281,1282,247647100,2,1681362480.0997,1681362489.5997,-0.5531,0
1282,1283,247645787,2,1681362479.5998,1681362497.0997,-2.0579,108
1283,1284,247720079,2,1681362509.5997,1681362516.5996,2.9383,0
1284,1285,256963542,2,1681366558.5997,1681366569.0997,-0.5544,0
1285,1286,257107379,3,1681366597.0996,1681366673.5997,2.6276,0
1286,1287,257160572,2,1681366617.5997,1681366650.0997,-0.6525,0
1287,1288,257038003,2,1681366560.5996,1681366619.5998,-1.8681,0
1288,1289,257152024,2,1681366612.5997,1681366653.0999,2.3546,0
1289,1290,257198409,3,1681366643.0001,1681366662.0997,1.1499,0
1290,1291,257055944,2,1681366572.0997,1681366594.0996,2.3953,0
1291,1292,257207576,2,1681366641.5997,1681366675.0997,1.9233,0
1292,1293,257090420,3,1681366586.0996,1681366610.0997,1.1784,0
1293,1294,257023999,2,1681366558.0996,1681366587.0997,1.2653,0
1294,1295,257023999,2,1681366628.5997,1681366652.5997,1.3089,0
1295,1296,257050537,2,1681366566.0993,1681366581.5997,-0.5659,64
1296,1297,258351453,2,1681367149.0997,1681367178.0996,2.916,0
1297,1298,258162396,2,1681367064.5997,1681367089.5997,2.8555,0
1298,1299,261076193,3,1681368413.0997,1681368457.0998,2.5636,0
1299,1300,261177055,2,1681368474.5118,1681368518.0996,-0.3804,0
1300,1301,261258888,3,1681368475.5996,1681368487.0997,-0.57,0
1301,1302,261506186,2,1681368574.0999,1681368619.6000,1.4251,0
1302,1303,261267082,2,1681368474.6000,1681368481.1000,1.2674,0
1303,1304,269366260,2,1681371821.0996,1681371832.5996,-2.8613,0
1304,1305,269474950,2,1681371860.1000,1681371904.0998,0.4918,0
1305,1306,269343578,3,1681371809.0997,1681371827.0998,-2.9182,0
1306,1307,269668166,3,1681371938.0995,1681371946.5996,2.9554,0
1307,1308,269406008,3,1681371844.5996,1681371860.5997,1.0845,0
1308,1309,269387301,3,1681371856.5997,1681371862.0996,2.4466,0
1309,1310,269766695,2,1681371967.5998,1681371968.0998,-0.6094,0
1310,1311,269978161,3,1681372064.5997,1681372088.0996,-2.8601,0
1311,1312,269948255,2,1681372041.5997,1681372071.0997,0.765,0
1312,1313,270063659,2,1681372091.0997,1681372125.0996,0.8626,0
1313,1314,270102240,2,1681372106.5997,1681372122.5996,-0.5196,0
1314,1315,269989530,3,1681372065.0997,1681372089.0996,-2.7878,0
1315,1316,270582475,3,1681372324.0998,1681372340.0998,-1.5475,0
1316,1317,270763458,2,1681372390.5998,1681372409.0998,-1.5123,0
1317,1318,270520950,3,1681372286.0997,1681372290.0997,1.0957,0
1318,1319,270676711,2,1681372354.5998,1681372378.0996,-0.7658,0
1319,1320,270597054,2,1681372325.5998,1681372358.0998,-0.362,0
1320,1321,270556707,2,1681372304.0997,1681372329.0997,-1.7925,0
1321,1322,270608087,2,1681372349.0998,1681372375.0998,-0.4089,0
1322,1323,270895305,2,1681372459.0997,1681372477.5997,-0.6929,0
1323,1324,270767315,3,1681372402.0997,1681372405.0997,0.1183,0
1324,1325,270908280,2,1681372451.0996,1681372476.5997,-0.28,0
1325,1326,246388946,2,1681361980.5998,1681362016.0997,1.7913,0
1326,1327,246409381,3,1681361986.0999,1681362016.5997,2.7532,0
1327,1328,246516408,2,1681362029.0998,1681362047.5997,2.5031,0
1328,1329,246500306,2,1681362027.0997,1681362045.5997,-0.4364,0
1329,1330,246282041,3,1681361935.5998,1681361997.0998,1.5449,0
1330,1331,246260670,2,1681361927.0997,1681361962.0998,-0.5743,0
1331,1332,246268407,2,1681361944.0998,1681361954.0997,2.4113,0
1332,1333,248173929,2,1681362703.0996,1681362725.0997,-2.1013,0
1333,1334,248304772,3,1681362754.5996,1681362774.5997,2.5081,0
1334,1335,248912012,2,1681363010.0997,1681363029.5995,1.0541,0
1335,1336,248887264,3,1681363044.5997,1681363096.0996,-3.1079,0
1336,1337,248878815,2,1681363004.5998,1681363012.5996,1.7663,0
1337,1338,249166211,2,1681363115.0998,1681363121.0999,1.2541,0
1338,1339,248891029,3,1681363034.5994,1681363062.5996,1.0598,0
1339,1340,249069708,2,1681363073.0997,1681363093.0996,1.8595,0
1340,1341,250073564,2,1681363519.0997,1681363555.5997,-0.4381,0
1341,1342,250069532,2,1681363508.5997,1681363567.5997,2.8408,0
1342,1343,249940696,2,1681363458.0997,1681363489.0996,-0.6595,0
1343,1344,250091087,2,1681363525.5997,1681363546.0999,2.198,0
1344,1345,250140780,2,1681363540.0997,1681363546.5999,2.3247,0
1345,1346,250108369,2,1681363524.0997,1681363530.5997,-0.5889,0
1346,1347,249901990,3,1681363448.0997,1681363491.5999,1.1572,0
1347,1348,260152259,3,1681368061.0996,1681368084.0985,1.9308,0
1348,1349,260301960,2,1681368063.0997,1681368072.5996,-0.6869,0
1349,1350,260075860,3,1681367964.0996,1681368019.0997,2.6464,0
1350,1351,260174359,2,1681368002.0996,1681368081.5996,1.415,0
1351,1352,260305691,2,1681368060.0997,1681368079.0997,-1.1166,108
1352,1353,260035540,2,1681367944.0996,1681367981.0997,1.1413,0
1353,1354,260342612,3,1681368082.0997,1681368129.5997,0.2617,0
1354,1355,260335527,2,1681368074.5998,1681368144.0997,2.1834,0
1355,1356,261726838,3,1681368674.0997,1681368692.5997,-2.0929,0
1356,1357,262158175,2,1681368857.5997,1681368873.5997,3.005,0
1357,1358,262163358,2,1681368849.5997,1681368861.0999,1.5644,0
1358,1359,262163841,2,1681368850.0997,1681368852.0997,1.2169,0
1359,1360,264028112,2,1681369657.5997,1681369688.5996,-1.9422,0
1360,1361,264172656,2,1681369691.0997,1681369742.5998,-1.82,0
1361,1362,264250254,2,1681369725.5997,1681369750.0998,2.4556,0
1362,1363,264079249,2,1681369679.5997,1681369686.0998,-0.6922,0
1363,1364,263956485,2,1681369604.0999,1681369633.5996,-2.3164,0
1364,1365,259407472,2,1681367655.0996,1681367696.0996,-1.5262,0
1365,1366,259243493,2,1681367600.0996,1681367611.0996,-1.0656,0
1366,1367,259460668,2,1681367670.5996,1681367694.5996,1.7026,0
1367,1368,259338261,2,1681367619.0998,1681367651.5999,2.4943,0
1368,1369,259364186,3,1681367631.5996,1681367708.0996,-0.322,0
1369,1370,259299932,2,1681367604.5997,1681367626.0995,-1.1712,92
1370,1371,259447339,2,1681367671.0996,1681367698.0996,2.0842,0
1371,1372,259512569,3,1681367699.5998,1681367711.0997,-1.7299,0
1372,1373,260722010,3,1681368260.0996,1681368268.0996,-0.1001,0
1373,1374,260589209,3,1681368185.0997,1681368194.0996,2.6263,0
1374,1375,260492710,3,1681368147.0997,1681368159.5997,1.094,0
1375,1376,263391335,2,1681369369.0997,1681369417.5997,-2.372,0
1376,1377,263391623,2,1681369368.0997,1681369409.0997,2.8289,0
1377,1378,263235922,3,1681369299.0997,1681369335.0997,-1.2494,0
1378,1379,263168637,2,1681369272.0998,1681369332.5000,-0.0271,0
1379,1380,263307519,3,1681369337.0996,1681369385.0996,1.3655,0
1380,1381,263463091,3,1681369393.5999,1681369434.0997,0.8427,0
1381,1382,263220275,2,1681369295.0998,1681369319.0997,0.6228,0
1382,1383,263273319,2,1681369314.5997,1681369347.5997,-2.2152,0
1383,1384,263345879,2,1681369356.5997,1681369371.0999,-2.9076,0
1384,1385,263384642,2,1681369371.5999,1681369382.5999,2.8877,0
1385,1386,263400465,3,1681369373.0997,1681369396.0999,0.0359,0
1386,1387,263302828,2,1681369335.0997,1681369368.5998,-0.6505,0
1387,1388,264942754,2,1681370009.0996,1681370009.5996,-0.7169,0
1388,1389,241973935,2,1681360198.5997,1681360215.5997,0.3486,0
1389,1390,241921921,2,1681360174.0997,1681360192.5998,2.4945,0
1390,1391,241987055,3,1681360215.0997,1681360299.5997,1.2729,0
1391,1392,242022426,2,1681360213.5997,1681360245.0996,-0.5949,0
1392,1393,241908874,2,1681360169.0996,1681360202.0996,1.122,0
1393,1394,241937200,3,1681360198.5996,1681360206.0996,-1.9605,0
1394,1395,241969156,2,1681360193.0999,1681360221.5997,1.0329,0
1395,1396,241950865,3,1681360199.0997,1681360203.5997,2.5905,0
1396,1397,242103225,2,1681360244.5996,1681360273.5997,2.5883,0
1397,1398,241961392,2,1681360190.0996,1681360206.0997,-0.6098,0
1398,1399,241939971,3,1681360193.0996,1681360207.0996,-0.6749,0
1399,1400,241935406,2,1681360179.5997,1681360198.5997,-2.0161,0
1400,1401,241879869,2,1681360158.5997,1681360214.5997,-0.0866,0
1401,1402,241848364,2,1681360168.0996,1681360178.0996,-1.1547,0
1402,1403,241903626,2,1681360167.0996,1681360171.5996,-1.092,0
1403,1404,241877891,2,1681360163.0996,1681360168.0996,-0.687,0
1404,1405,244654779,2,1681361281.5997,1681361282.0997,1.1245,0
1405,1406,244692498,2,1681361299.5997,1681361311.0998,0.5854,0
1406,1407,244549227,2,1681361253.5997,1681361271.5997,-1.8381,0
1407,1408,244701216,2,1681361306.0999,1681361321.5997,0.0662,0
1408,1409,244533354,2,1681361243.5997,1681361294.5997,0.9872,0
1409,1410,244502207,2,1681361218.0996,1681361247.0998,0.0172,0
1410,1411,244536320,2,1681361232.5998,1681361244.0997,-0.1308,0
1411,1412,244527411,3,1681361233.5997,1681361261.5997,-1.1227,0
1412,1413,244451268,2,1681361201.0996,1681361211.0997,-0.5703,0
1413,1414,244431522,2,1681361210.0997,1681361308.5998,-2.0641,0
1414,1415,244154176,3,1681361078.0997,1681361163.0998,-2.328,0
1415,1416,244603501,2,1681361263.0996,1681361295.5997,-2.1857,0
1416,1417,244712336,2,1681361307.5998,1681361325.5999,2.4989,0
1417,1418,244714640,2,1681361308.5997,1681361323.0997,0.9516,0
1418,1419,244495634,2,1681361215.5996,1681361218.5996,0.0254,0
1419,1420,244506602,2,1681361223.0997,1681361226.0998,2.5127,0
1420,1421,244569717,3,1681361246.0996,1681361255.0996,1.3218,0
1421,1422,245192605,2,1681361508.0998,1681361544.5996,2.1001,0
1422,1423,245430453,2,1681361616.5998,1681361702.0997,0.814,0
1423,1424,245482667,3,1681361618.5998,1681361666.5997,-2.704,0
1424,1425,245208726,2,1681361511.0995,1681361520.5995,-0.3564,0
1425,1426,245286118,2,1681361540.0997,1681361573.5995,0.4508,0
1426,1427,245225756,2,1681361518.5000,1681361550.0999,2.376,0
1427,1428,245299398,2,1681361595.5999,1681361621.5998,0.5302,0
1428,1429,245376850,2,1681361577.5997,1681361608.5997,-2.6035,0
1429,1430,245264469,3,1681361533.0996,1681361578.5997,2.6546,0
1430,1431,245449852,3,1681361604.5996,1681361690.5996,-2.1111,0
1431,1432,245231492,2,1681361536.5996,1681361568.0997,-2.329,0
1432,1433,245419154,2,1681361596.0995,1681361635.0064,-2.5019,0
1433,1434,245827781,2,1681361763.0997,1681361794.5997,0.3546,0
1434,1435,245552256,3,1681361646.5038,1681361647.0996,-0.6485,0
1435,1436,245751035,2,1681361727.0998,1681361750.0998,2.8717,0
1436,1437,245843919,2,1681361764.0998,1681361775.0999,-1.0444,0
1437,1438,245743227,2,1681361729.0997,1681361740.5997,2.553,0
1438,1439,245577808,2,1681361656.0998,1681361684.5997,1.1488,0
1439,1440,253692595,3,1681365141.5997,1681365205.5996,2.6659,0
1440,1441,253751375,3,1681365161.5999,1681365175.5999,2.777,0
1441,1442,254026360,3,1681365286.5997,1681365294.5997,-0.9273,0
1442,1443,253903840,2,1681365228.0997,1681365292.0998,-2.3949,0
1443,1444,253723539,3,1681365180.5996,1681365219.5997,1.373,0
1444,1445,253826158,2,1681365191.0997,1681365211.0998,0.5978,0
1445,1446,253857268,3,1681365217.5997,1681365238.0998,-0.3918,0
1446,1447,253667843,2,1681365114.5997,1681365142.0997,2.8057,0
1447,1448,253755359,3,1681365201.0999,1681365248.0997,2.1582,0
1448,1449,253748016,3,1681365158.5997,1681365166.5997,2.473,0
1449,1450,253978159,2,1681365262.0999,1681365292.0998,1.2217,0
1450,1451,253730589,2,1681365150.0997,1681365164.5997,1.3685,0
1451,1452,253749103,3,1681365156.5997,1681365169.5997,-0.3811,108
1452,1453,253854505,3,1681365208.5999,1681365217.5999,-2.049,0
1453,1454,253754488,2,1681365162.5997,1681365164.5997,-0.107,65
1454,1455,255077946,3,1681365746.5998,1681365786.5997,2.5497,0
1455,1456,254837579,2,1681365647.5996,1681365679.0996,-1.2675,0
1456,1457,254968328,3,1681365732.0997,1681365733.0997,-2.7276,0
1457,1458,254971763,2,1681365700.5996,1681365724.0996,2.9878,0
1458,1459,255226725,2,1681365809.0998,1681365842.0999,0.1681,0
1459,1460,255099343,3,1681365756.0997,1681365763.5001,0.1949,0
1460,1461,255280658,3,1681365831.0998,1681365844.5997,0.9961,0
1461,1462,254858313,3,1681365652.0997,1681365684.0996,-1.3932,0
1462,1463,255393552,2,1681365873.0999,1681365927.5997,1.393,0
1463,1464,255487971,2,1681365909.0998,1681366014.0997,-2.3551,0
1464,1465,255508022,2,1681365920.0998,1681365958.0998,2.4595,0
1465,1466,255410694,3,1681365884.5996,1681365893.0997,2.3956,0
1466,1467,255546392,2,1681365933.5998,1681365944.0999,2.8132,0
1467,1468,255296924,3,1681365836.5997,1681365878.5998,0.808,0
1468,1469,255389762,3,1681365869.0998,1681365869.5998,-2.2346,0
1469,1470,255754036,2,1681366023.0996,1681366093.5997,1.3174,0
1470,1471,255721575,2,1681366003.5996,1681366008.0996,1.1073,0
1471,1472,255815344,3,1681366045.5998,1681366077.6000,2.8115,0
1472,1473,255898058,3,1681366080.0998,1681366133.5996,1.486,0
1473,1474,255754763,3,1681366019.0998,1681366050.5998,0.9891,0
1474,1475,255757919,3,1681366114.5998,1681366125.0998,1.6291,0
1475,1476,255705800,2,1681366000.5998,1681366033.0998,-0.6574,0
1476,1477,255689567,2,1681366000.0998,1681366009.5998,1.5627,64
1477,1478,270407364,2,1681372245.0997,1681372285.0997,0.7886,0
1478,1479,270411146,2,1681372246.5997,1681372284.5997,0.6814,0
1479,1480,270152381,2,1681372132.5998,1681372209.0997,-2.1813,0
1480,1481,271105441,2,1681372537.5997,1681372568.5997,2.6349,0
1481,1482,270953396,3,1681372486.0997,1681372510.0997,2.5327,0
1482,1483,271207571,2,1681372577.5997,1681372625.0997,-1.8807,0
1483,1484,271135468,3,1681372554.0996,1681372625.0997,1.2373,0
1484,1485,271281826,3,1681372611.0997,1681372616.5997,3.0838,0
1485,1486,270957931,3,1681372486.5996,1681372517.0997,0.3191,0
1486,1487,270936061,2,1681372462.0998,1681372483.0996,2.62,0
1487,1488,271256114,3,1681372605.5997,1681372615.0997,2.4129,0
1488,1489,195239903,2,1681340892.5998,1681340906.5997,2.7477,0
1489,1490,195228197,2,1681340905.0997,1681340915.5997,2.5703,0
1490,1491,195389979,2,1681340970.5998,1681340985.5998,3.0869,0
1491,1492,195196315,2,1681340878.0997,1681340919.5997,0.8073,0
1492,1493,195356095,2,1681340988.0996,1681340990.5997,1.2996,0
1493,1494,195300818,2,1681340934.5995,1681340959.0998,0.4616,0
1494,1495,195160573,3,1681340855.5997,1681340869.0996,-1.6454,0
1495,1496,195133274,2,1681340843.5999,1681340889.5997,-0.6044,0
1496,1497,195494486,3,1681341015.5998,1681341020.0998,-2.8719,0
1497,1498,195201519,3,1681340902.5997,1681340916.0997,-1.636,0
1498,1499,195296709,2,1681340942.5997,1681340953.0997,2.1907,0
1499,1500,195342965,2,1681340949.0999,1681340958.5998,2.2045,0
1500,1501,195413767,3,1681340988.5994,1681341006.5998,2.7071,0
1501,1502,199654624,2,1681342743.0997,1681342754.0998,-2.8304,0
1502,1503,199852673,2,1681342777.5998,1681342814.0997,-2.0025,0
1503,1504,199721296,2,1681342739.5997,1681342744.5997,-0.1262,0
1504,1505,199632471,2,1681342692.0997,1681342757.5997,1.5774,0
1505,1506,199934039,2,1681342831.0998,1681342837.5998,2.3482,0
1506,1507,199892054,3,1681342787.0997,1681342831.0997,-1.1731,0
1507,1508,199812312,2,1681342752.5997,1681342794.5996,2.6735,0
1508,1509,199905802,2,1681342788.0997,1681342815.5998,0.0499,0
1509,1510,199872345,3,1681342775.5999,1681342799.5997,-0.4924,0
1510,1511,199887477,2,1681342787.0997,1681342803.0998,-0.578,0
1511,1512,199776106,2,1681342743.0997,1681342766.0999,-0.5626,0
1512,1513,203830722,2,1681344482.0996,1681344524.0998,2.1642,0
1513,1514,203742509,2,1681344458.0995,1681344480.0996,-2.1708,0
1514,1515,203901732,2,1681344551.5996,1681344594.5996,-2.2465,0
1515,1516,203823479,2,1681344477.5998,1681344492.0998,-0.3686,0
1516,1517,204010746,3,1681344558.0998,1681344584.5997,1.1722,0
1517,1518,203959686,2,1681344546.5998,1681344552.5997,-0.9143,0
1518,1519,204004196,2,1681344561.5998,1681344568.5998,2.9617,0
1519,1520,207718251,2,1681345968.5997,1681345985.5997,1.654,0
1520,1521,207716102,2,1681345967.5998,1681345997.5997,-1.8532,0
1521,1522,207719603,2,1681345974.0995,1681345988.0996,2.9146,0
1522,1523,207800290,2,1681346006.0999,1681346022.5999,1.5829,0
1523,1524,207587476,2,1681345920.5998,1681345941.5998,-0.7521,0
1524,1525,207739009,2,1681345978.5000,1681345993.0999,-0.8291,108
1525,1526,210553080,3,1681346973.5997,1681347061.5997,1.9502,0
1526,1527,210661928,3,1681347012.0998,1681347090.5997,-1.0941,0
1527,1528,210947912,2,1681347105.5997,1681347121.0997,-0.5517,0
1528,1529,210910606,2,1681347126.5997,1681347180.5997,-2.0221,0
1529,1530,210535546,3,1681346968.0997,1681347026.5997,-2.1259,0
1530,1531,210958641,2,1681347116.5999,1681347133.0998,1.2439,0
1531,1532,210864125,2,1681347074.5999,1681347095.5996,-1.4522,108
1532,1533,210702337,2,1681347025.5997,1681347044.5997,0.2472,0
1533,1534,210813931,2,1681347072.0999,1681347133.0998,1.2082,0
1534,1535,210679618,2,1681347040.5997,1681347044.5997,-2.2446,0
1535,1536,210738465,2,1681347035.5997,1681347062.0997,-0.5255,0
1536,1537,210635147,3,1681347002.5992,1681347028.0997,0.264,0
1537,1538,210913466,2,1681347094.5996,1681347103.0998,-1.5415,66
1538,1539,210962854,2,1681347113.5996,1681347164.5998,1.1456,0
1539,1540,210668017,2,1681347011.0998,1681347036.0997,-2.2423,0
1540,1541,210712083,2,1681347026.0997,1681347039.0997,-2.3216,0
1541,1542,210992371,2,1681347118.0998,1681347168.0997,-1.6779,0
1542,1543,211103840,3,1681347161.5997,1681347211.5997,-0.9895,0
1543,1544,211333600,2,1681347243.5997,1681347282.0996,1.4424,0
1544,1545,211166181,2,1681347196.0997,1681347308.5996,2.5372,0
1545,1546,211178408,2,1681347186.0998,1681347203.5997,2.6164,0
1546,1547,211149712,2,1681347187.5998,1681347206.0998,2.3898,0
1547,1548,211210314,3,1681347194.5997,1681347210.5997,2.3649,0
1548,1549,211161163,2,1681347193.0997,1681347211.5997,-0.5496,0
1549,1550,211242421,2,1681347206.1000,1681347242.0999,-0.5972,0
1550,1551,211353165,2,1681347246.5998,1681347261.5996,-2.1411,0
1551,1552,211353165,2,1681347275.0996,1681347285.5998,-1.299,0
1552,1553,211161741,3,1681347186.0998,1681347194.0998,-0.3667,0
1553,1554,211338390,2,1681347241.0996,1681347271.0997,-2.2763,0
1554,1555,211258385,2,1681347211.5998,1681347217.5998,0.8353,0
1555,1556,211412606,2,1681347270.5997,1681347334.5997,2.0721,0
1556,1557,211380088,2,1681347256.0996,1681347322.0996,-3.0894,0
1557,1558,211528394,2,1681347307.5998,1681347322.5996,1.9147,0
1558,1559,211442365,2,1681347286.0997,1681347354.0997,1.4881,0
1559,1560,211511413,2,1681347305.5997,1681347308.5997,-2.4459,0
1560,1561,211436609,2,1681347276.5997,1681347305.5996,-1.9627,0
1561,1562,211519596,2,1681347308.0997,1681347355.0997,-0.5287,0
1562,1563,211536125,2,1681347312.0996,1681347323.0996,2.8339,0
1563,1564,211388372,3,1681347275.0996,1681347295.5996,0.7817,0
1564,1565,211384399,3,1681347270.0998,1681347291.0997,0.8093,0
1565,1566,211498181,2,1681347311.0998,1681347325.0997,2.6499,0
1566,1567,211429724,2,1681347277.5997,1681347281.0996,-0.4804,66
1567,1568,211370051,3,1681347264.0998,1681347269.0996,0.9774,0
1568,1569,214058401,3,1681348281.0997,1681348304.5997,-1.8735,0
1569,1570,214146969,3,1681348341.0996,1681348346.5997,-0.7267,0
1570,1571,213921563,3,1681348227.5997,1681348299.0997,2.1053,0
1571,1572,214152075,2,1681348319.0999,1681348346.5996,-0.668,0
1572,1573,213950808,2,1681348246.5996,1681348260.0997,0.1456,0
1573,1574,213824112,2,1681348190.0996,1681348241.0997,1.2084,0
1574,1575,214098325,3,1681348297.0996,1681348328.5996,-2.4159,0
1575,1576,214091035,2,1681348294.0996,1681348312.5996,-1.671,0
1576,1577,213923850,2,1681348244.5996,1681348249.5998,2.1983,0
1577,1578,213921961,3,1681348247.0996,1681348266.5997,2.6256,0
1578,1579,214046080,3,1681348283.0997,1681348291.5996,2.6054,0
1579,1580,213897977,2,1681348223.0996,1681348275.0997,-2.1516,0
1580,1581,213817257,3,1681348194.0997,1681348210.0997,0.2837,0
1581,1582,224874627,2,1681352953.0995,1681352994.0997,-0.1554,0
1582,1583,224545951,2,1681352815.0997,1681352851.0996,-0.7189,0
1583,1584,224630346,2,1681352851.5996,1681352856.0997,-1.3229,0
1584,1585,224631974,3,1681352858.5996,1681352924.0997,2.5584,0
1585,1586,224514337,3,1681352803.5997,1681352833.5997,-0.6202,0
1586,1587,224604743,2,1681352849.5997,1681352866.0998,-0.7125,0
1587,1588,224890403,2,1681352956.5996,1681352957.5994,-0.7726,0
1588,1589,224890403,2,1681352961.0998,1681352978.5997,0.0567,0
1589,1590,224609804,2,1681352843.0998,1681352871.5998,2.3634,0
1590,1591,224827431,3,1681352949.0997,1681352956.5999,-0.9193,0
1591,1592,225033607,2,1681353018.5997,1681353036.0997,1.7328,0
1592,1593,225166725,3,1681353072.0997,1681353144.0997,-0.5106,0
1593,1594,224931220,2,1681352972.5997,1681353007.5996,-0.7137,0
1594,1595,225153124,2,1681353071.0997,1681353109.5997,-2.3375,0
1595,1596,225261300,2,1681353113.0998,1681353141.0997,1.0642,0
1596,1597,224961696,2,1681353004.0997,1681353042.0998,1.7677,0
1597,1598,225012450,2,1681353013.5997,1681353043.0997,-1.986,0
1598,1599,225104028,3,1681353050.0996,1681353060.0998,-2.1181,0
1599,1600,226149741,3,1681353570.5996,1681353600.5996,1.4966,0
1600,1601,226293449,2,1681353574.5998,1681353634.5996,-0.3506,0
1601,1602,226382140,2,1681353617.0998,1681353667.5997,2.708,0
1602,1603,226094946,3,1681353534.5997,1681353608.0996,2.4748,0
1603,1604,226203978,3,1681353538.5996,1681353551.0996,0.8068,0
1604,1605,227050309,3,1681353970.0999,1681354004.5998,0.527,0
1605,1606,198196317,2,1681342153.5997,1681342195.0999,-0.7014,0
1606,1607,198200920,2,1681342145.5997,1681342187.0997,2.22,0
1607,1608,198053316,3,1681342080.5997,1681342142.5997,0.4096,0
1608,1609,198305857,2,1681342189.0997,1681342211.0999,0.7533,0
1609,1610,198170869,3,1681342129.5998,1681342148.0999,0.8576,0
1610,1611,197998004,3,1681342061.5999,1681342078.5998,-2.996,0
1611,1612,198289649,2,1681342177.0998,1681342190.5998,0.9899,0
1612,1613,198160867,2,1681342127.0998,1681342180.0998,-1.7891,0
1613,1614,202419430,3,1681343882.5997,1681343888.0999,-3.1111,0
1614,1615,202296345,3,1681343848.0997,1681343860.0996,2.5221,0
1615,1616,202302344,2,1681343838.0996,1681343932.0997,0.4961,0
1616,1617,202164711,2,1681343769.5997,1681343805.0997,0.4126,0
1617,1618,202235574,2,1681343818.0997,1681343848.0997,2.5337,0
1618,1619,202410134,2,1681343875.5996,1681343895.0996,2.121,0
1619,1620,202194139,3,1681343780.5996,1681343825.0997,2.3874,0
1620,1621,206188574,2,1681345402.5995,1681345436.5995,1.9879,0
1621,1622,205995438,2,1681345333.0997,1681345347.0997,-0.2647,0
1622,1623,206064018,3,1681345370.0997,1681345386.5997,0.3715,0
1623,1624,206188851,2,1681345416.0997,1681345419.5996,0.5678,0
1624,1625,206172299,2,1681345394.5997,1681345415.0997,1.4075,0
1625,1626,206006261,2,1681345340.0997,1681345345.0997,2.4374,0
1626,1627,210133885,3,1681346834.0997,1681346844.5997,-0.4146,0
1627,1628,210110262,3,1681346849.0996,1681346851.5996,-0.0128,0
1628,1629,209876746,2,1681346753.5997,1681346766.5997,2.4769,11
1629,1630,210166534,2,1681346844.5997,1681346853.5998,2.9832,0
1630,1631,210015283,2,1681346798.5998,1681346831.5998,0.4066,0
1631,1632,210163480,2,1681346844.5997,1681346849.5997,-0.7331,0
1632,1633,210057701,3,1681346812.0998,1681346824.0998,2.0594,0
1633,1634,209980572,2,1681346784.0997,1681346804.5996,0.8811,0
1634,1635,210162894,2,1681346844.5997,1681346854.5998,-0.3871,0
