,0,1,2,3,4,5,6,7
6381,15065,248914693,1,1681363045.5997,1681363048.0999,0.0479598,6.67488,40
6382,15066,248927543,1,1681363020.0000,1681363021.5997,10.5495,5.09336,41
6383,15067,248938225,1,1681363019.5997,1681363023.0997,11.1357,1.50715,41
6384,15068,248920805,1,1681363191.0998,1681363193.5998,5.20473,7.15937,28
6385,15069,248920805,1,1681363193.0998,1681363196.1000,12.8745,4.69791,28
6386,15070,248753684,1,1681363092.0998,1681363094.0998,1.02942,6.29272,37
6387,15071,248753684,1,1681363127.5997,1681363130.0997,0.130546,6.99667,37
6388,15072,248984990,1,1681363083.5996,1681363086.5996,13.4736,6.45645,41
6389,15073,248984990,1,1681363149.5998,1681363151.0997,8.33216,3.55289,41
6390,15074,248996016,1,1681363074.0997,1681363076.0996,0.478979,5.62924,24
6391,15075,249002692,1,1681363091.0999,1681363093.6000,0.299658,6.26585,41
6392,15076,249026313,1,1681363057.0997,1681363059.5998,10.532,4.40562,38
6393,15077,249011686,1,1681363092.1000,1681363094.1000,0.502093,5.60084,41
6394,15078,249028761,1,1681363208.5998,1681363210.0998,14.9353,8.6865,38
6395,15079,249047403,1,1681363065.0997,1681363068.0997,4.14546,6.07573,38
6396,15080,249047403,1,1681363067.5998,1681363109.0997,13.5491,0.410171,38
6397,15081,249047403,1,1681363138.0997,1681363139.5997,12.3636,7.19361,38
6398,15082,248900807,1,1681363143.0997,1681363145.0999,0.636456,5.97453,22
6399,15083,249084681,1,1681363142.0997,1681363143.5998,14.9217,8.538,47
6400,15084,249010163,1,1681363083.0996,1681363085.0996,1.1857,5.97235,41
6401,15085,249010163,1,1681363147.0998,1681363148.5998,9.50664,4.9534,41
6402,15086,249026353,1,1681363091.0996,1681363093.5997,0.240134,7.00342,41
6403,15087,249123910,1,1681363096.5996,1681363100.5997,1.52987,11.9034,41
6404,15088,249118530,1,1681363230.0998,1681363232.0997,0.244575,5.53216,27
6405,15089,249118530,1,1681363314.0998,1681363317.0996,0.105815,8.43212,27
6406,15090,249118530,1,1681363417.0997,1681363419.0997,0.167973,5.64044,27
6407,15091,249126638,1,1681363174.5998,1681363176.5998,0.157227,5.32876,27
6408,15092,249138249,1,1681363105.0997,1681363107.0997,7.57808,13.1276,43
6409,15093,249153984,1,1681363109.5997,1681363112.0986,14.2535,7.35429,34
6410,15094,249153984,1,1681363125.0998,1681363126.5998,10.0287,5.69565,34
6411,15095,248985237,1,1681363164.5998,1681363166.5997,0.233636,5.72447,37
6412,15096,249192962,1,1681363150.0997,1681363153.5998,11.1958,2.31308,0
6413,15097,249196590,1,1681363128.0998,1681363130.0998,12.4192,7.58964,34
6414,15098,249196590,1,1681363238.0997,1681363240.0997,0.328246,5.54795,34
6415,15099,249204325,1,1681363228.0998,1681363230.5998,0.288819,6.84424,27
6416,15100,249204325,1,1681363333.5997,1681363335.0997,22.0678,17.5741,27
6417,15101,249227210,1,1681363141.0998,1681363143.5998,14.1565,7.5709,34
6418,15102,249232755,1,1681363143.5998,1681363195.6000,11.8816,0.337146,34
6419,15103,249253434,1,1681363156.0997,1681363193.5996,10.9537,0.399134,41
6420,15104,249253434,1,1681363232.5997,1681363234.0997,10.3959,5.72964,41
6421,15105,248973783,1,1681363246.0999,1681363248.5997,0.249413,6.85379,28
6422,15106,249263861,1,1681363157.0997,1681363159.0997,8.8035,3.29987,41
6423,15107,249308992,1,1681363177.0999,1681363179.0998,0.490482,5.42835,28
6424,15108,249308402,1,1681363743.5998,1681363746.0998,0.375628,7.05492,27
6425,15109,249124476,1,1681363696.5999,1681363699.0998,0.470408,6.76827,22
6426,15110,249124476,1,1681363823.5998,1681363825.0996,11.2054,6.54091,22
6427,15111,249318991,1,1681363185.5999,1681363189.5997,11.6614,0.834489,41
6428,15112,249194514,1,1681363192.0999,1681363193.5996,13.1999,8.91028,41
6429,15113,249339290,4,1681363189.5996,1681363192.5997,3.74098,11.9286,0
6430,15114,249339290,4,1681363245.0999,1681363247.0999,0.884828,6.39452,0
6431,15115,249342450,1,1681363191.0997,1681363193.5996,15.9229,9.05153,41
6432,15116,249360722,1,1681363199.0998,1681363201.0998,10.1516,5.09548,41
6433,15117,249361393,1,1681363242.5997,1681363245.5997,0.00911915,8.12034,27
6434,15118,249272705,1,1681364092.5999,1681364095.5998,9.10352,2.23689,22
6435,15119,249329840,1,1681363265.0996,1681363267.0997,0.248775,5.35693,37
6436,15120,249236337,1,1681363274.0996,1681363276.0997,0.506522,5.71062,48
6437,15121,249452308,4,1681363267.5997,1681363270.0997,7.98803,2.47778,0
6438,15122,249466506,1,1681363307.5995,1681363309.5996,0.774023,5.93284,44
6439,15123,249497799,1,1681363324.0996,1681363325.5996,12.5168,7.06805,40
6440,15124,249502808,1,1681363262.5997,1681363265.0997,9.43442,3.15361,41
6441,15125,249502808,1,1681363304.5996,1681363306.5996,0.855849,6.04094,41
6442,15126,249409248,1,1681363525.5998,1681363527.5998,0.074705,5.22195,28
6443,15127,249488382,1,1681363346.0997,1681363349.5998,11.6279,1.90695,28
6444,15128,249567013,1,1681363294.5998,1681363322.5996,10.0182,0.0840791,41
6445,15129,249578195,1,1681363294.0996,1681363296.5997,11.8632,3.37727,41
6446,15130,249596969,1,1681363400.5998,1681363403.5998,0.32368,8.35626,38
6447,15131,249619615,1,1681363415.5998,1681363418.5997,0.238937,8.17319,31
6448,15132,249612214,1,1681363417.0997,1681363420.0997,11.0832,3.05178,41
6449,15133,249671641,1,1681363417.5997,1681363419.5997,0.489119,5.84802,41
6450,15134,249674121,1,1681363518.5998,1681363520.0998,11.5676,6.96088,27
6451,15135,249663339,1,1681363348.6000,1681363352.0998,11.755,2.15442,28
6452,15136,249667874,1,1681363381.5997,1681363385.5999,15.5472,5.24176,28
6453,15137,249673997,1,1681363405.0996,1681363407.1000,0.673102,6.15449,28
6454,15138,249706083,1,1681363360.5999,1681363362.5996,5.64914,10.3818,26
6455,15139,249680771,1,1681363521.0998,1681363522.5998,9.28858,4.96721,28
6456,15140,249808179,1,1681363395.0999,1681363397.5998,12.5087,5.56127,38
6457,15141,249805401,1,1681363396.0997,1681363397.5997,15.5857,10.7787,41
6458,15142,249814862,1,1681363397.5997,1681363400.5997,12.7901,5.61406,0
6459,15143,249835265,1,1681363406.0998,1681363579.0998,9.84486,0.298737,38
6460,15144,232920472,1,1681363503.5997,1681363506.0997,0.490296,7.18823,47
6461,15145,249869308,1,1681363439.0998,1681363440.5998,9.37521,4.89896,40
6462,15146,249873024,1,1681363423.5997,1681363425.5998,13.0565,7.53809,34
6463,15147,249850311,1,1681363437.0998,1681363438.5998,9.35189,5.15304,27
6464,15148,249884231,1,1681363430.0996,1681363432.0996,6.13851,11.6444,43
6465,15149,249891797,1,1681363691.5996,1681363695.5997,0.0897748,0.494131,34
6466,15150,249891797,1,1681363695.0997,1681363698.0997,12.0644,5.05395,34
6467,15151,249886722,1,1681363434.0997,1681363435.5997,14.954,10.553,41
6468,15152,249895286,1,1681363433.5997,1681363503.5998,7.99177,0.218582,40
6469,15153,249909350,1,1681363441.5996,1681363444.0996,3.60423,7.78117,44
6470,15154,249909350,1,1681363443.5996,1681363447.0996,14.664,5.82805,44
6471,15155,249909156,1,1681363623.0996,1681363626.0997,12.1524,8.91968,27
6472,15156,249909156,1,1681363625.5996,1681363628.5997,2.44646,10.3552,27
6473,15157,249917820,1,1681363645.0998,1681363647.0998,0.73934,6.19951,24
6474,15158,249926930,1,1681363528.0999,1681363534.0999,0.371675,16.802,27
6475,15159,249926930,1,1681363608.5996,1681363615.5996,1.183,18.8939,27
6476,15160,249935494,1,1681363473.5998,1681363475.5998,0.762024,5.90042,24
6477,15161,249939098,1,1681363479.0996,1681363482.0996,0.240249,6.30907,27
6478,15162,249901840,1,1681363570.5999,1681363572.5999,11.0542,4.65801,22
6479,15163,249954233,1,1681363467.0996,1681363525.5996,5.35068,0.095952,41
6480,15164,249969760,1,1681363465.0996,1681363466.5996,7.48757,2.36759,41
6481,15165,250026466,1,1681363507.0997,1681363509.5998,7.98771,1.59356,38
6482,15166,250019925,1,1681363554.0997,1681363555.5997,14.1529,9.36494,37
6483,15167,250052273,1,1681363648.5998,1681363650.0998,8.27959,4.09342,41
6484,15168,250019369,1,1681363554.5997,1681363556.0120,16.2258,10.1564,38
6485,15169,250073626,1,1681363533.5996,1681363535.5996,0.261908,5.10015,41
6486,15170,250107526,1,1681363523.5997,1681363526.0996,10.9018,4.42501,34
6487,15171,250101215,1,1681363665.5996,1681363668.5996,10.2048,2.26835,27
6488,15172,250108375,1,1681363628.0998,1681363630.5998,0.0581048,6.54115,27
6489,15173,250108375,1,1681363717.0998,1681363718.5997,15.3298,9.88186,27
6490,15174,250133778,1,1681363629.5998,1681363633.0997,0.138131,9.49819,27
6491,15175,250138580,1,1681363559.5999,1681363611.5998,7.72913,0.552934,40
6492,15176,250133439,1,1681363650.5998,1681363653.5998,10.2997,3.2162,41
6493,15177,250157549,1,1681363547.5997,1681363549.5997,8.86156,3.81828,24
6494,15178,250157549,1,1681363742.0998,1681363744.0998,0.388826,5.55414,24
6495,15179,250162134,1,1681363550.0997,1681363551.5997,14.8118,9.23008,0
6496,15180,250163454,1,1681363550.0996,1681363551.5997,15.4524,11.1769,41
6497,15181,250166392,1,1681363551.5996,1681363554.5997,11.1744,2.86128,34
6498,15182,250167407,1,1681363558.0998,1681363560.5996,8.30209,1.6424,41
6499,15183,249951252,6,1681363562.5998,1681363565.5996,7.16649,0.379036,41
6500,15184,250185338,1,1681363559.5997,1681363561.5997,9.11897,3.90669,34
6501,15185,250185338,1,1681363626.0998,1681363628.5998,0.495228,6.90655,34
6502,15186,250184986,1,1681363592.5997,1681363594.0996,9.24586,4.93883,24
6503,15187,250189063,1,1681363561.5996,1681363564.0996,8.42664,2.26142,41
6504,15188,250183994,1,1681363565.0998,1681363566.5996,10.2187,5.40308,41
6505,15189,249989657,1,1681363744.0999,1681363745.5998,9.93376,5.34829,37
6506,15190,250203464,1,1681363724.5998,1681363727.0998,9.52894,5.87829,36
6507,15191,250232228,1,1681363581.5996,1681363638.5997,11.268,1.69833,41
6508,15192,250232228,1,1681363643.0996,1681363645.0997,2.56229,7.79868,41
6509,15193,250181624,1,1681363725.5998,1681363727.5998,8.2646,3.6726,28
6510,15194,250272157,1,1681363633.5996,1681363635.0998,14.1748,9.20815,38
6511,15195,250283992,1,1681363642.0997,1681363645.0998,0.314567,8.5298,27
6512,15196,250308856,1,1681363616.5996,1681363618.5998,1.04892,6.40389,31
6513,15197,250308974,1,1681363617.0997,1681363619.0997,24.6819,19.1286,44
6514,15198,250308974,1,1681363636.0996,1681363643.0996,2.4087,17.3457,44
6515,15199,250316621,1,1681363645.0998,1681363646.5998,10.6653,6.48469,40
6516,15200,250282760,6,1681363643.5997,1681363691.0997,5.57008,1.77056,28
6517,15201,250352842,1,1681363865.0997,1681363867.0997,0.285248,5.78827,27
6518,15202,250361561,1,1681363640.5997,1681363642.5996,1.29432,6.18219,41
6519,15203,250361562,1,1681363640.0998,1681363642.5997,9.82072,3.60228,34
6520,15204,250368675,1,1681363643.5997,1681363645.5998,9.12666,3.84507,34
6521,15205,250385206,4,1681363651.0997,1681363653.5996,12.4615,6.84677,41
6522,15206,250407263,1,1681363661.0997,1681363662.5998,16.9884,11.6025,41
6523,15207,250344826,1,1681363662.0996,1681363663.5997,18.4721,13.8182,41
6524,15208,250410483,1,1681363662.0997,1681363664.0997,18.837,15.4273,41
6525,15209,250415098,1,1681363666.0998,1681363668.5998,8.98701,3.31775,46
6526,15210,250422449,1,1681363667.0997,1681363669.0997,8.87926,3.15854,41
6527,15211,250428050,1,1681363696.5996,1681363698.5997,0.579234,5.38304,41
6528,15212,250439608,1,1681363675.0997,1681363677.5996,0.208822,6.40294,41
6529,15213,250441199,1,1681363675.0997,1681363677.0996,0.413304,5.14385,41
6530,15214,250441653,1,1681363677.0996,1681363679.5996,6.05564,5.61942,41
6531,15215,250441653,1,1681363811.5998,1681363813.5996,0.88866,5.94918,41
6532,15216,250405515,1,1681363716.0998,1681363718.0998,0.279946,5.64076,22
6533,15217,250477725,1,1681363691.5996,1681363693.0996,8.11703,3.04784,41
6534,15218,250472493,1,1681363742.0998,1681363744.0998,0.244017,5.69158,27
6535,15219,250474965,1,1681363694.5997,1681363696.0997,12.4811,7.39602,41
6536,15220,250472114,1,1681363762.0997,1681363766.0997,2.14419,12.0789,41
6537,15221,250485603,1,1681363695.0996,1681363697.5997,16.0257,2.97258,41
6538,15222,250500314,1,1681363739.5998,1681363742.5997,0.178622,8.26477,27
6539,15223,250513314,1,1681363708.0998,1681363710.0997,17.1806,12.5278,36
6540,15224,250524372,1,1681363810.0996,1681363812.5996,0.906858,7.72233,0
6541,15225,250536625,4,1681363718.0998,1681363721.5997,15.3584,6.71083,43
6542,15226,250536625,4,1681363760.0998,1681363762.0997,14.065,6.15736,43
6543,15227,250396693,1,1681363719.0997,1681363722.0996,22.6251,15.1468,44
6544,15228,250396693,1,1681363750.5997,1681363755.5996,0.0286845,13.5066,44
6545,15229,250562245,1,1681363757.0997,1681363759.5997,3.47778,9.59956,41
6546,15230,250566177,1,1681363778.5998,1681363780.5999,10.2349,5.56249,20
6547,15231,250568757,1,1681363781.5998,1681363784.0998,0.0841105,6.32725,40
6548,15232,250494319,1,1681363935.5998,1681363937.5998,0.345819,5.81741,28
6549,15233,250494319,1,1681363951.0997,1681363952.5997,9.86333,5.13752,28
6550,15234,250601687,1,1681363775.0997,1681363777.0997,0.363093,5.10246,24
6551,15235,250605915,1,1681364734.5998,1681364737.0994,6.94955,10.6728,36
6552,15236,250497357,1,1681363753.5996,1681363756.0996,0.560445,5.68407,41
6553,15237,250620932,1,1681363756.5998,1681363759.5997,4.98061,13.069,19
6554,15238,250633837,4,1681363762.5997,1681363766.5997,1.57112,14.2935,26
6555,15239,250461624,1,1681363861.5998,1681363865.0998,7.70427,12.7823,41
6556,15240,250658928,1,1681363775.0997,1681363777.0997,17.1221,9.71548,41
6557,15241,250408722,1,1681363863.0998,1681363865.0997,0.0220653,5.48602,37
6558,15242,250640328,1,1681363915.0996,1681363916.5996,14.991,10.6804,28
6559,15243,250653878,1,1681363786.5997,1681363788.5999,8.51621,4.68413,0
6560,15244,250681596,1,1681364098.5999,1681364100.5999,14.3687,7.42547,27
6561,15245,250687307,1,1681363789.5999,1681363791.5997,3.7376,8.45758,41
6562,15246,250701543,1,1681363796.0999,1681363862.0998,10.4765,0.338615,41
6563,15247,250679657,1,1681363919.5996,1681363923.0997,1.04814,10.4388,28
6564,15248,250732903,1,1681363872.5997,1681363874.5998,0.478552,5.67232,41
6565,15249,250582903,1,1681363833.5997,1681363879.5996,9.90085,0.236957,28
6566,15250,250600731,1,1681363864.5997,1681363868.0997,16.7297,7.12405,28
6567,15251,250600731,1,1681363940.5996,1681363942.5996,0.482276,5.33754,28
6568,15252,250752925,1,1681363855.0996,1681363906.0996,13.939,0.422597,22
6569,15253,250811052,6,1681363864.0998,1681363866.0997,0.63553,5.19792,41
6570,15254,250841683,1,1681363881.0997,1681363885.0996,15.0035,4.6877,24
6571,15255,250778894,1,1681364585.0996,1681364588.0998,0.606177,8.08876,22
6572,15256,250859393,1,1681363863.0997,1681363865.5997,12.2622,5.81699,34
6573,15257,250860573,1,1681363955.5998,1681363957.0998,7.0405,2.75649,41
6574,15258,250863763,1,1681363865.0998,1681363867.5997,6.57888,0.696651,24
6575,15259,250864842,1,1681363866.5997,1681363869.0997,4.21286,8.54051,41
6576,15260,250864842,1,1681363943.0998,1681363944.5998,9.91066,5.26463,41
6577,15261,250869906,1,1681363869.0997,1681363871.0997,12.9551,8.31638,41
6578,15262,250879578,1,1681363871.5997,1681363874.5998,10.5851,2.44171,41
6579,15263,250879578,1,1681363874.5998,1681363876.5997,2.44171,7.00836,41
6580,15264,250890039,1,1681363877.5996,1681363883.0997,1.05325,14.962,43
6581,15265,250890039,1,1681363950.0997,1681363951.5997,8.52738,3.50905,43
6582,15266,250922094,1,1681363892.5998,1681363895.0997,7.56689,0.989756,40
6583,15267,250939675,1,1681363923.0998,1681363925.5998,4.00933,5.74074,40
6584,15268,250939675,1,1681363925.0998,1681363927.5998,10.9998,5.35977,40
6585,15269,250845530,1,1681363931.0998,1681363934.5998,0.0117318,9.73065,37
6586,15270,250964151,1,1681363919.0997,1681363921.0997,6.31486,1.75889,0
6587,15271,250910601,1,1681363966.5989,1681363968.5997,6.76168,0.826888,22
6588,15272,250901054,1,1681364048.0997,1681364049.5998,9.23541,4.46538,28
6589,15273,251027222,1,1681363943.0998,1681363946.0998,10.3617,1.08396,41
6590,15274,251042098,1,1681363975.0996,1681363977.0996,0.777388,5.76982,24
6591,15275,251087239,1,1681363979.5998,1681363982.0998,0.454527,7.01676,41
6592,15276,251140582,1,1681363995.0996,1681363997.5996,13.7387,7.53862,34
6593,15277,251153652,1,1681364009.5997,1681364011.5997,0.266357,5.52335,40
6594,15278,251153857,1,1681364001.5997,1681364003.5998,21.6835,16.1361,41
6595,15279,251189223,1,1681364091.0998,1681364093.5998,4.77379,7.34171,34
6596,15280,251189223,1,1681364093.0998,1681364095.5998,11.7367,5.52736,34
6597,15281,251240224,1,1681364125.5999,1681364127.5999,12.697,6.24145,40
6598,15282,251261496,1,1681364052.5996,1681364055.0996,0.862762,6.6891,24
6599,15283,251296341,1,1681364095.0999,1681364098.5999,0.802738,8.67162,41
6600,15284,251311559,1,1681364075.5996,1681364077.5996,12.713,7.64296,34
6601,15285,251311559,1,1681364209.0998,1681364211.0998,0.602663,5.7949,34
6602,15286,251306414,1,1681364097.1000,1681364099.0998,0.623617,5.83445,41
6603,15287,251322723,1,1681364080.5997,1681364084.5996,16.5398,6.53182,34
6604,15288,251324944,1,1681364082.0998,1681364083.5999,12.0471,4.6114,41
6605,15289,251336130,1,1681364142.0998,1681364143.5998,9.99063,5.23332,41
6606,15290,251376009,1,1681364106.5998,1681364108.0998,16.1028,11.6224,41
6607,15291,251343896,1,1681364275.0996,1681364278.5996,3.76318,9.83575,28
6608,15292,251425956,1,1681364174.5996,1681364176.5996,0.290297,5.41311,24
6609,15293,251441818,4,1681364136.5999,1681364139.5998,8.50243,1.49614,13
6610,15294,251311039,1,1681364363.0999,1681364365.5997,0.239901,6.54759,22
6611,15295,251458234,1,1681364144.0999,1681364147.0999,10.3734,2.7726,41
6612,15296,251462448,1,1681364225.0997,1681364227.0998,0.596576,5.9061,34
6613,15297,251392309,1,1681364166.5998,1681364168.0997,9.7355,5.48387,22
6614,15298,251484429,1,1681364231.0997,1681364314.5997,14.2403,0.40781,40
6615,15299,251485452,1,1681364157.0997,1681364161.0997,11.2847,0.590262,34
6616,15300,251485452,1,1681364340.5997,1681364342.0997,18.0813,11.9422,34
6617,15301,251320973,1,1681364412.0998,1681364413.5995,13.9498,9.50025,22
6618,15302,251353894,1,1681364163.0997,1681364165.0998,0.359689,5.14715,46
6619,15303,251498198,1,1681364372.5997,1681364375.0996,4.80863,0.376774,47
6620,15304,251527833,1,1681364223.0997,1681364224.5996,15.7859,9.36517,0
6621,15305,251539139,1,1681364183.5995,1681364187.0996,0.554074,9.83722,28
6622,15306,251559548,1,1681364225.0996,1681364227.0996,5.15412,10.0982,41
6623,15307,251578694,1,1681364202.5998,1681364204.5997,13.2274,6.04833,41
6624,15308,251584317,1,1681364253.0999,1681364254.5999,7.9866,3.42663,41
6625,15309,251588122,4,1681364207.0998,1681364209.0998,0.473669,5.17097,40
6626,15310,251600752,1,1681364543.5998,1681364545.0998,10.3655,5.68253,40
6627,15311,251608351,1,1681364218.0996,1681364220.0996,6.44396,6.16751,41
6628,15312,251608351,1,1681364219.5996,1681364222.5997,2.26288,10.3174,41
6629,15313,251558567,1,1681364307.0997,1681364308.5997,10.3998,5.56598,22
6630,15314,251607589,1,1681364263.5995,1681364266.5996,0.0260439,8.28345,28
6631,15315,251607589,1,1681364292.0998,1681364294.0998,0.77447,6.31521,28
6632,15316,251657386,1,1681364237.5997,1681364240.0997,16.9278,11.2317,26
6633,15317,251606069,1,1681364292.0997,1681364294.5997,0.388565,7.22117,22
6634,15318,251680697,1,1681364297.5997,1681364299.5996,0.303668,5.60247,0
6635,15319,251680697,1,1681364369.5999,1681364372.5998,0.0568751,8.00033,0
6636,15320,251739401,1,1681364342.5997,1681364344.0997,18.0026,12.3394,40
6637,15321,251766514,1,1681364319.0997,1681364321.5997,0.327918,6.52615,41
6638,15322,251775457,1,1681364288.5998,1681364291.0998,9.34715,2.90888,34
6639,15323,251646318,1,1681364314.5999,1681364316.5999,0.511152,6.06361,39
6640,15324,251646318,1,1681364413.5999,1681364416.5999,0.124935,7.68811,39
6641,15325,251791127,1,1681364444.0998,1681364447.0998,0.184481,8.13379,27
6642,15326,251807725,1,1681364303.5997,1681364306.5997,15.052,7.02279,34
6643,15327,251813053,1,1681364306.0997,1681364308.5997,15.635,8.97351,34
6644,15328,251804069,1,1681364324.0998,1681364325.6000,14.1623,8.60726,41
6645,15329,251760264,1,1681364435.5998,1681364438.0998,8.35958,1.66774,22
6646,15330,251760264,1,1681364496.5998,1681364498.0998,9.85464,5.65817,22
6647,15331,251854690,1,1681364324.5996,1681364327.0996,15.4599,8.66182,41
6648,15332,251874819,1,1681364333.0997,1681364335.0997,14.3623,9.12907,41
6649,15333,251882544,1,1681364352.5997,1681364355.5997,0.0244002,7.80374,41
6650,15334,251890929,1,1681364341.0997,1681364344.5997,12.5477,9.95117,41
6651,15335,251890929,1,1681364344.0997,1681364349.0997,2.76434,15.2864,41
6652,15336,251890929,1,1681364460.0998,1681364461.5998,11.2334,6.45413,41
6653,15337,251893877,1,1681364341.5997,1681364343.5997,15.8963,9.16328,41
6654,15338,251889643,1,1681364344.6000,1681364429.0998,12.5011,0.253703,41
6655,15339,251898216,1,1681364343.5997,1681364345.0997,16.2612,12.0056,41
6656,15340,251817521,1,1681364391.0996,1681364393.0998,0.706841,5.13117,22
6657,15341,251911685,1,1681364351.0998,1681364353.5998,7.72739,1.22522,38
6658,15342,251946570,1,1681364509.5997,1681364515.0996,0.554964,15.5217,41
6659,15343,251946570,1,1681364528.5998,1681364532.5997,6.98224,17.8535,41
6660,15344,251946570,1,1681364540.5998,1681364542.0998,10.6288,5.82965,41
6661,15345,251948170,1,1681364411.0998,1681364413.5995,15.2702,3.10608,47
6662,15346,251954543,1,1681364443.0997,1681364445.0998,0.151877,5.40074,27
6663,15347,251954543,1,1681364527.5998,1681364529.5997,0.136409,5.64676,27
6664,15348,251954543,1,1681364610.0998,1681364613.0997,0.0493813,8.23732,27
6665,15349,251954543,1,1681364666.5998,1681364669.5998,11.8188,11.733,27
6666,15350,251954543,1,1681364670.0998,1681364671.5997,4.93692,12.6614,27
6667,15351,251986474,1,1681364381.0999,1681364384.0999,3.19146,5.66756,38
6668,15352,251986474,1,1681364383.5998,1681364386.5999,11.1529,3.46122,38
6669,15353,251998107,1,1681364385.5998,1681364389.0998,11.3087,1.7364,34
6670,15354,252007233,1,1681364389.0996,1681364392.0996,4.19695,11.2246,28
6671,15355,252065644,1,1681364414.0996,1681364418.0996,18.8405,9.31645,0
6672,15356,252087173,1,1681364422.5998,1681364424.5998,17.4986,12.0458,40
6673,15357,252093737,1,1681364474.0998,1681364476.5998,0.140047,6.81157,30
6674,15358,252102617,1,1681364429.0998,1681364432.0998,13.7762,6.25489,34
6675,15359,252082513,1,1681364478.5997,1681364480.5998,0.308504,5.73017,27
6676,15360,251978764,1,1681364541.5998,1681364543.5999,0.745701,6.06216,37
6677,15361,252149518,1,1681364554.0998,1681364555.5998,8.15211,3.89259,41
6678,15362,252144206,1,1681364476.0994,1681364478.0998,10.1304,4.84759,41
6679,15363,252178323,1,1681364460.5997,1681364462.5995,7.39458,2.6922,32
6680,15364,252178629,1,1681364465.0997,1681364466.5995,10.154,5.94103,41
6681,15365,252184910,1,1681364463.0998,1681364465.5998,11.3736,4.7796,24
6682,15366,252196545,1,1681364471.0999,1681364542.5998,10.1727,0.369545,41
6683,15367,252196731,1,1681364471.0998,1681364473.5998,9.90524,0.185151,39
6684,15368,252186565,1,1681364475.0997,1681364477.0997,3.73174,9.28416,26
6685,15369,231992761,1,1681364581.5996,1681364585.0996,0.82344,10.5419,45
6686,15370,252042750,1,1681364534.5997,1681364536.5997,0.408842,5.75909,28
6687,15371,252260259,1,1681364498.0999,1681364501.0999,8.69508,0.500265,41
6688,15372,252220193,1,1681366469.0997,1681366471.5998,0.472024,7.33057,47
6689,15373,252284592,1,1681364506.0998,1681364510.0997,19.404,9.02445,34
6690,15374,252244107,4,1681364578.5996,1681364582.0996,0.0144108,9.36886,22
6691,15375,252244107,4,1681364647.5996,1681364649.5996,0.620646,5.91082,22
6692,15376,252308693,1,1681364678.5997,1681364681.0997,0.307735,7.06503,38
6693,15377,252323799,1,1681364524.0999,1681364526.0998,16.7697,11.6704,44
6694,15378,252341598,1,1681364534.0996,1681364539.5996,18.9693,3.85831,27
6695,15379,252341598,1,1681364560.5998,1681364563.0998,19.6242,12.7196,27
6696,15380,252374042,1,1681364769.0998,1681364771.0998,0.895351,6.04024,24
6697,15381,252368686,1,1681366176.0997,1681366178.0997,0.129915,5.48986,28
6698,15382,252424522,1,1681364777.0999,1681364779.5999,4.36732,5.49627,34
6699,15383,252424522,1,1681364779.0999,1681364782.5999,11.4062,2.39717,34
6700,15384,252426104,1,1681364576.5996,1681364578.5996,8.25578,2.8299,27
6701,15385,252435052,1,1681364574.0998,1681364576.0998,13.0362,7.93227,34
6702,15386,252440224,1,1681364576.5998,1681364579.0998,8.41581,2.57315,41
6703,15387,252441306,1,1681364628.5996,1681364630.0996,17.6209,13.0898,38
6704,15388,252466762,1,1681364589.0998,1681364592.0998,16.792,8.49239,34
6705,15389,252466762,1,1681364669.5999,1681364671.5999,0.987704,6.31535,34
6706,15390,252493705,1,1681364604.5998,1681364606.5998,8.19557,3.31044,38
6707,15391,252500113,1,1681364682.5999,1681364685.0999,0.140822,6.58128,40
6708,15392,252500113,1,1681364698.0997,1681364700.5999,10.6776,4.51674,40
6709,15393,252500113,1,1681364767.5999,1681364769.5999,0.173643,5.19063,40
6710,15394,252500736,1,1681364608.5998,1681364690.0998,10.0597,0.354073,41
6711,15395,252542715,1,1681364712.0997,1681364714.5997,0.616861,6.9918,38
6712,15396,252543623,1,1681364737.0999,1681364739.5996,4.9101,6.80511,40
6713,15397,252543623,1,1681364739.0997,1681364742.5997,12.1279,3.14631,40
6714,15398,252548106,1,1681364628.0999,1681364630.0997,9.98833,4.83294,34
6715,15399,252562635,4,1681364634.5998,1681364637.5998,12.2107,5.05692,13
6716,15400,252591178,1,1681364677.5997,1681364679.5998,0.0393986,5.54825,27
6717,15401,252616845,1,1681364660.0998,1681364662.0998,0.828939,6.15994,41
6718,15402,252620661,1,1681364660.5998,1681364663.0998,12.291,7.25234,41
6719,15403,252635445,1,1681364666.5998,1681364668.5999,11.2633,6.00658,34
6720,15404,252637100,1,1681364668.0998,1681364670.0997,3.82616,13.0045,42
6721,15405,252582481,1,1681365220.5997,1681365222.5997,4.75761,2.37863,28
6722,15406,252653802,1,1681364760.5999,1681364762.0999,8.3979,4.14777,41
6723,15407,252661829,1,1681364681.5997,1681364683.5998,16.0753,8.32291,41
6724,15408,252478059,1,1681364955.5999,1681364957.5999,6.25323,0.899012,12
6725,15409,252657470,1,1681364716.0997,1681364718.5997,12.7403,6.01667,19
6726,15410,252745493,1,1681364817.5998,1681364820.6000,1.21729,9.40971,41
6727,15411,252757346,1,1681364719.5998,1681364727.5998,8.35108,0.0650395,34
6728,15412,252749112,1,1681364774.0998,1681364777.0998,4.92517,9.31448,41
6729,15413,252764961,1,1681364880.0998,1681364882.0998,0.441603,5.4755,40
